trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
157,False,"{'a': 0.5, 'e': 0.20640753711741366}",25,5,-11.528704781646217,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
158,False,"{'a': 0.5, 'e': 0.20434346174623952}",25,15,17.39797120064667,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.20230002712877712}",20,13,1.266509030529301,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.20027702685748935}",25,3,22.19915515559786,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.19827425658891445}",20,0,-17.218931931102283,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
162,False,"{'a': 0.5, 'e': 0.1962915140230253}",20,15,11.40390375449396,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.19432859888279505}",20,16,6.329361631924765,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.1923853128939671}",25,10,-25.596259765514013,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.19046145976502743}",25,0,3.7512178095580495,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
166,False,"{'a': 0.5, 'e': 0.18855684516737714}",35,17,24.575865492525807,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.18667127671570335}",25,17,13.505612764411715,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.18480456394854633}",20,6,22.338576569687124,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.18295651830906087}",25,17,-27.466484749120443,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
170,False,"{'a': 0.5, 'e': 0.18112695312597027}",20,10,13.330021159661905,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.17931568359471056}",20,6,-28.836885540965767,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
172,False,"{'a': 0.5, 'e': 0.17752252675876345}",25,0,-60.10080126939945,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
173,False,"{'a': 0.5, 'e': 0.17574730149117582}",25,17,14.45564974262923,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.17398982847626407}",25,15,7.6663350730997335,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.17224993019150142}",20,13,-2.0318024947038307,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.1705274308895864}",25,6,5.402113161671139,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.16882215658069055}",30,0,-47.859291401423086,"{0: 26, 1: 0, 2: 1, 3: 2, 4: 1}",0
178,False,"{'a': 0.5, 'e': 0.16713393501488363}",20,3,2.2902030899887067,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.16546259566473479}",20,4,10.568268693444459,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.16380796970808745}",20,11,0.49875395146199075,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.16216989001100657}",30,0,26.677047263387006,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
182,False,"{'a': 0.5, 'e': 0.1605481911108965}",30,7,-13.239870343481748,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 1}",1
183,False,"{'a': 0.5, 'e': 0.15894270919978754}",25,8,14.540915837105247,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.15735328210778965}",30,6,33.769630358811725,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.5, 'e': 0.15577974928671176}",20,14,10.123549761824602,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 0.15422195179384465}",25,15,18.36572944296098,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.5, 'e': 0.1526797322759062}",25,11,-49.69436076738433,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
188,False,"{'a': 0.5, 'e': 0.15115293495314713}",20,6,10.437278560711745,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.5, 'e': 0.14964140560361566}",25,1,16.069052639908357,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
190,False,"{'a': 0.5, 'e': 0.1481449915475795}",20,12,-25.739845310328985,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
191,False,"{'a': 0.5, 'e': 0.1466635416321037}",25,11,22.915176925337345,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.14519690621578268}",20,11,2.4747431412434144,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.5, 'e': 0.14374493715362485}",20,0,22.35529266527751,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
194,False,"{'a': 0.5, 'e': 0.1423074877820886}",30,20,16.59504347546261,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.1408844129042677}",25,10,26.09536648626084,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.5, 'e': 0.13947556877522502}",20,3,16.172334533611497,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 0.13808081308747278}",25,11,14.655423753333991,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
198,False,"{'a': 0.5, 'e': 0.13670000495659804}",35,20,5.5135880454084525,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
199,False,"{'a': 0.5, 'e': 0.13533300490703207}",20,13,5.364319042630686,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.5, 'e': 0.13397967485796175}",30,18,20.767423604194953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.5, 'e': 0.13263987810938213}",25,0,6.020683674466818,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
202,False,"{'a': 0.5, 'e': 0.1313134793282883}",20,5,27.371607458250782,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.5, 'e': 0.13000034453500542}",20,0,-10.046608228228779,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
204,False,"{'a': 0.5, 'e': 0.12870034108965536}",30,6,-63.96587013903237,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 2}",1
205,False,"{'a': 0.5, 'e': 0.12741333767875881}",25,5,30.954400829851547,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 0.12613920430197123}",20,8,16.116277332093674,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.5, 'e': 0.12487781225895152}",25,18,15.80406884646486,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.5, 'e': 0.123629034136362}",20,9,22.559357725894756,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.5, 'e': 0.12239274379499838}",20,16,8.745264214985855,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.5, 'e': 0.1211688163570484}",30,10,-19.498432538339447,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
211,False,"{'a': 0.5, 'e': 0.11995712819347792}",20,4,30.3829192133968,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 0.11875755691154315}",25,17,16.271503043944318,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.5, 'e': 0.11756998134242772}",20,8,20.474639380035242,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.5, 'e': 0.11639428152900344}",30,22,15.749177767460656,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.5, 'e': 0.11523033871371341}",25,3,-11.406474989248093,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 0}",1
216,False,"{'a': 0.5, 'e': 0.11407803532657627}",20,8,21.141345724938304,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.5, 'e': 0.11293725497331052}",20,15,9.898396277703567,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.5, 'e': 0.1118078824235774}",20,10,10.508000271126482,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.5, 'e': 0.11068980359934164}",20,9,20.212584886377787,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 0.10958290556334822}",20,15,6.730289011584416,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.5, 'e': 0.10848707650771475}",25,3,13.788502140990078,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
222,False,"{'a': 0.5, 'e': 0.1074022057426376}",20,12,16.13579584989137,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 0.10632818368521123}",25,18,6.649052621562344,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.5, 'e': 0.10526490184835911}",30,20,19.513093370134076,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.5, 'e': 0.10421225282987552}",25,16,5.605643911595333,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
226,False,"{'a': 0.5, 'e': 0.10317013030157676}",20,10,17.429705142973877,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.5, 'e': 0.10213842899856099}",25,14,-32.214854208178245,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
228,False,"{'a': 0.5, 'e': 0.10111704470857538}",25,14,20.254532556982163,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.5, 'e': 0.10010587426148963}",25,11,12.183395598410515,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
230,False,"{'a': 0.5, 'e': 0.09910481551887473}",20,16,6.767490951257772,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 0.09811376736368599}",25,2,27.541957382596024,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
232,False,"{'a': 0.5, 'e': 0.09713262969004913}",20,8,20.598713885306022,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.5, 'e': 0.09616130339314863}",20,10,7.411449416799309,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
234,False,"{'a': 0.5, 'e': 0.09519969035921715}",25,0,37.05612524865362,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
235,False,"{'a': 0.5, 'e': 0.09424769345562498}",20,15,8.456260296416788,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.5, 'e': 0.09330521652106873}",25,10,-6.729311180029347,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
237,False,"{'a': 0.5, 'e': 0.09237216435585804}",25,9,28.552828729764673,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.5, 'e': 0.09144844271229946}",30,12,10.210378634641883,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
239,False,"{'a': 0.5, 'e': 0.09053395828517646}",25,12,18.640512983599276,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.5, 'e': 0.08962861870232469}",20,14,8.367870979424584,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.5, 'e': 0.08873233251530144}",20,14,10.859777038052034,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.5, 'e': 0.08784500919014843}",25,19,12.438879363699979,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.5, 'e': 0.08696655909824694}",25,8,33.48358835889858,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 0.08609689350726446}",25,0,-2.489843147767793,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
245,False,"{'a': 0.5, 'e': 0.08523592457219181}",25,11,1.620933881988404,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
246,False,"{'a': 0.5, 'e': 0.0843835653264699}",20,15,-12.59149921900727,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
247,False,"{'a': 0.5, 'e': 0.0835397296732052}",25,13,24.902467801587154,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.5, 'e': 0.08270433237647315}",20,16,8.43639361245599,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.5, 'e': 0.08187728905270841}",25,3,-0.4087792506727952,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
250,False,"{'a': 0.5, 'e': 0.08105851616218133}",20,8,-21.55784059146829,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
251,False,"{'a': 0.5, 'e': 0.08024793100055952}",25,3,11.273513292360681,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
252,False,"{'a': 0.5, 'e': 0.07944545169055392}",35,18,29.8220519597338,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.5, 'e': 0.07865099717364837}",30,12,36.87093260598811,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.5, 'e': 0.07786448720191189}",25,7,-35.770103974015086,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
255,False,"{'a': 0.5, 'e': 0.07708584232989277}",30,12,30.509803572053073,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.5, 'e': 0.07631498390659384}",30,21,17.54040024770339,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.5, 'e': 0.07555183406752791}",25,13,24.575011853938264,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.5, 'e': 0.07479631572685264}",25,10,-2.524067697206514,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
259,False,"{'a': 0.5, 'e': 0.07404835256958411}",25,8,29.571589100679937,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.5, 'e': 0.07330786904388827}",30,17,22.802874206283,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.5, 'e': 0.07257479035344938}",25,18,13.48761359906472,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.5, 'e': 0.07184904244991488}",25,5,-41.260152400820395,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",1
263,False,"{'a': 0.5, 'e': 0.07113055202541574}",20,10,1.2001605578346348,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 0.07041924650516158}",20,10,22.159730433060748,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 0.06971505404010997}",25,8,9.493181357779548,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
266,False,"{'a': 0.5, 'e': 0.06901790349970886}",25,10,13.074914326638922,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.06832772446471178}",25,14,23.32698673987241,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.5, 'e': 0.06764444722006466}",20,10,-13.369807172503544,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
269,False,"{'a': 0.5, 'e': 0.066968002747864}",20,11,-24.26037566323362,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
270,False,"{'a': 0.5, 'e': 0.06629832272038537}",20,8,26.46490144963517,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.5, 'e': 0.06563533949318151}",20,11,8.761123717306985,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.5, 'e': 0.06497898609824969}",25,11,-0.25371945001366947,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.0643291962372672}",20,8,10.868913525212166,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
274,False,"{'a': 0.5, 'e': 0.06368590427489453}",25,10,-17.217260703610076,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
275,False,"{'a': 0.5, 'e': 0.06304904523214558}",30,10,-2.073073704082169,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
276,False,"{'a': 0.5, 'e': 0.06241855477982412}",20,12,-5.6226120349638915,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
277,False,"{'a': 0.5, 'e': 0.06179436923202588}",20,2,4.858753671333428,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
278,False,"{'a': 0.5, 'e': 0.06117642553970562}",30,20,15.67490028941149,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.5, 'e': 0.06056466128430856}",20,14,13.788865356994405,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.5, 'e': 0.05995901467146548}",20,15,7.726620702361364,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.5, 'e': 0.05935942452475082}",20,12,15.194037356500376,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.5, 'e': 0.058765830279503314}",25,14,21.476703989421832,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.5, 'e': 0.05817817197670828}",20,12,14.287631813030629,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.5, 'e': 0.057596390256941195}",25,11,27.030120199218164,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.05702042635437178}",20,14,10.548311239647852,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.5, 'e': 0.05645022209082806}",25,17,17.974870831703804,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.5, 'e': 0.05588571986991978}",20,0,29.906807845060545,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
288,False,"{'a': 0.5, 'e': 0.055326862671220584}",20,0,34.99500419334257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
289,False,"{'a': 0.5, 'e': 0.05477359404450838}",20,2,31.131913322290558,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.5, 'e': 0.054225858104063294}",20,10,16.707124635108883,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.5, 'e': 0.05368359952302266}",25,16,13.913980061619931,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.5, 'e': 0.053146763527792434}",25,6,-22.74935026023077,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
293,False,"{'a': 0.5, 'e': 0.052615295892514506}",20,3,27.350993796566655,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.5, 'e': 0.052089142933589364}",20,12,-8.283579544393449,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
295,False,"{'a': 0.5, 'e': 0.05156825150425347}",25,9,27.706844921197003,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.5, 'e': 0.051052568989210935}",25,15,17.599179551711018,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.5, 'e': 0.05054204329931883}",30,11,-3.085862065520682,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
298,False,"{'a': 0.5, 'e': 0.05003662286632564}",30,12,19.74492179399997,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
299,False,"{'a': 0.5, 'e': 0.04953625663766238}",20,7,-44.025168417052015,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
300,False,"{'a': 0.5, 'e': 0.04904089407128576}",30,17,21.931206057885923,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.0485504851305729}",20,10,-62.7987741924999,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
302,False,"{'a': 0.5, 'e': 0.048064980279267165}",25,13,22.06791804713864,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.5, 'e': 0.04758433047647449}",25,11,23.797014971411798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 0.04710848717170975}",25,6,31.843044234008858,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.5, 'e': 0.04663740229999265}",35,22,22.985733242595696,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.5, 'e': 0.04617102827699272}",20,11,14.753210268085036,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.5, 'e': 0.045709317994222794}",30,20,-0.27292996476897535,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
308,False,"{'a': 0.5, 'e': 0.04525222481428057}",20,14,12.324097184615276,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 0.04479970256613776}",20,15,11.150728205536918,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.5, 'e': 0.04435170554047638}",20,6,15.073669706008733,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.5, 'e': 0.043908188485071616}",20,16,7.859201388839891,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
